index;A;B;C;D;;
1;50;100;0;20;;
2;49,4922128825466;98,9706939703097;0,175408343296137;21,514568971588;;
3;48,4922128825466;98,9466191741418;0,219614725743697;21,996953680524;;
4;47,4922128825466;98,8083845924969;0,390946338010714;23,031274595347;;
5;46,4922128825466;98,6856552100725;0,448338945208432;23,8963654658863;;
6;45,4922128825466;97,0716183023949;0,918879940793544;24,3498786587664;;
7;44,4922128825466;95,3667854372607;1,53231035090695;24,8979493940931;;
8;43,4922128825466;94,5764049931506;2,09868846854567;25,7121000853333;;
9;42,4922128825466;93,6776175554496;3,03418753477955;26,9367849056432;;
10;41,4922128825466;92,626491993151;3,95407451949484;27,1469330454;;
11;40,4922128825466;91,4943662065945;4,23798037719951;28,6580956305496;;
12;39,4922128825466;91,2903160470359;4,66059551155727;29,1264266350736;;
13;38,4922128825466;89,5968132948509;5,18194548961574;30,2772818811097;;
14;37,4922128825466;88,4807052659948;6,05479052073767;31,4889019753365;;
15;36,4922128825466;86,8945199752222;6,12082155089866;31,7901652812084;;
16;35,4922128825466;85,3564952011309;6,87942891020156;32,7805157777514;;
17;34,4922128825466;84,7583735712749;7,36052760316235;34,0866609716847;;
18;33,4922128825466;84,3052143448086;8,29262012400248;35,9205029557908;;
19;32,4922128825466;82,8268704968215;8,62985255992486;36,4011073036538;;
20;31,4922128825466;81,6775260293887;9,41208123076596;37,6064774426808;;
